,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
543,2021-05-20T00:00:00.000Z,7.96,8.07,7.69,7.82,566720,7.8264774194,7.9346322581,7.5610064516,7.6888258065,566720,0.0,1.0
544,2021-05-21T00:00:00.000Z,8.0,8.1,7.95,8.06,396252,7.8658064516,7.9641290323,7.8166451613,7.9248,396252,0.0,1.0
545,2021-05-24T00:00:00.000Z,8.09,8.2,8.0,8.04,368442,7.9542967742,8.0624516129,7.8658064516,7.9051354839,368442,0.0,1.0
546,2021-05-25T00:00:00.000Z,7.98,8.22,7.9288,8.11,302119,7.8461419355,8.082116129,7.7958007742,7.9739612903,302119,0.0,1.0
547,2021-05-26T00:00:00.000Z,8.45,8.62,8.0,8.0,561801,8.3082580645,8.4754064516,7.8658064516,7.8658064516,561801,0.0,1.0
548,2021-05-27T00:00:00.000Z,8.71,8.765,8.41,8.51,427215,8.5638967742,8.6179741935,8.2689290323,8.3672516129,427215,0.0,1.0
549,2021-05-28T00:00:00.000Z,8.55,9.1,8.53,8.8,594285,8.4065806452,8.9473548387,8.386916129,8.6523870968,594285,0.0,1.0
550,2021-06-01T00:00:00.000Z,8.74,8.9,8.55,8.68,479276,8.5933935484,8.7507096774,8.4065806452,8.5344,479276,0.0,1.0
551,2021-06-02T00:00:00.000Z,8.74,8.81,8.52,8.75,420910,8.5933935484,8.6622193548,8.377083871,8.6032258065,420910,0.0,1.0
552,2021-06-03T00:00:00.000Z,8.67,8.74,8.55,8.67,379013,8.5245677419,8.5933935484,8.4065806452,8.5245677419,379013,0.0,1.0
553,2021-06-04T00:00:00.000Z,8.69,8.8,8.56,8.64,299554,8.5442322581,8.6523870968,8.4164129032,8.4950709677,299554,0.0,1.0
554,2021-06-07T00:00:00.000Z,8.79,8.87,8.71,8.72,410042,8.6425548387,8.7212129032,8.5638967742,8.5737290323,410042,0.0,1.0
555,2021-06-08T00:00:00.000Z,8.85,9.05,8.76,8.85,502850,8.7015483871,8.8981935484,8.6130580645,8.7015483871,502850,0.0,1.0
556,2021-06-09T00:00:00.000Z,9.07,9.16,8.85,8.88,613835,8.9178580645,9.0063483871,8.7015483871,8.7310451613,613835,0.0,1.0
557,2021-06-10T00:00:00.000Z,8.98,9.26,8.88,9.03,717589,8.8293677419,9.1046709677,8.7310451613,8.8785290323,717589,0.0,1.0
558,2021-06-11T00:00:00.000Z,8.81,9.09,8.77,9.01,418871,8.6622193548,8.9375225806,8.6228903226,8.8588645161,418871,0.0,1.0
559,2021-06-14T00:00:00.000Z,9.14,9.23,8.82,8.82,480635,8.986683871,9.0751741935,8.6720516129,8.6720516129,480635,0.0,1.0
560,2021-06-15T00:00:00.000Z,9.06,9.24,9.015,9.14,359291,8.9080258065,9.0850064516,8.8637806452,8.986683871,359291,0.0,1.0
561,2021-06-16T00:00:00.000Z,8.79,9.08,8.65,9.05,439810,8.6425548387,8.9276903226,8.5049032258,8.8981935484,439810,0.0,1.0
562,2021-06-17T00:00:00.000Z,8.92,9.04,8.7,8.74,556337,8.7703741935,8.8883612903,8.5540645161,8.5933935484,556337,0.0,1.0
563,2021-06-18T00:00:00.000Z,8.26,8.98,8.12,8.84,1314294,8.1214451613,8.8293677419,7.9837935484,8.691716129,1314294,0.0,1.0
564,2021-06-21T00:00:00.000Z,8.56,8.63,8.25,8.26,466093,8.4164129032,8.4852387097,8.1116129032,8.1214451613,466093,0.0,1.0
565,2021-06-22T00:00:00.000Z,8.46,8.58,8.3,8.54,379761,8.3180903226,8.4360774194,8.1607741935,8.3967483871,379761,0.0,1.0
566,2021-06-23T00:00:00.000Z,8.64,8.88,8.48,8.48,480055,8.4950709677,8.7310451613,8.3377548387,8.3377548387,480055,0.0,1.0
567,2021-06-24T00:00:00.000Z,8.69,8.84,8.48,8.78,409688,8.5442322581,8.691716129,8.3377548387,8.6327225806,409688,0.0,1.0
568,2021-06-25T00:00:00.000Z,8.59,8.79,8.52,8.75,2722044,8.4459096774,8.6425548387,8.377083871,8.6032258065,2722044,0.0,1.0
569,2021-06-28T00:00:00.000Z,8.74,8.925,8.64,8.7,475991,8.5933935484,8.7752903226,8.4950709677,8.5540645161,475991,0.0,1.0
570,2021-06-29T00:00:00.000Z,8.71,8.8,8.595,8.75,231340,8.5638967742,8.6523870968,8.4508258065,8.6032258065,231340,0.0,1.0
571,2021-06-30T00:00:00.000Z,8.77,8.81,8.56,8.73,299240,8.6228903226,8.6622193548,8.4164129032,8.5835612903,299240,0.0,1.0
572,2021-07-01T00:00:00.000Z,8.49,8.815,8.23,8.74,642640,8.3475870968,8.6671354839,8.0919483871,8.5933935484,642640,0.0,1.0
573,2021-07-02T00:00:00.000Z,8.46,8.575,8.4,8.57,316983,8.3180903226,8.4311612903,8.2590967742,8.4262451613,316983,0.0,1.0
574,2021-07-06T00:00:00.000Z,8.22,8.59,8.2,8.47,835946,8.082116129,8.4459096774,8.0624516129,8.3279225806,835946,0.0,1.0
575,2021-07-07T00:00:00.000Z,8.23,8.9397,8.23,8.9,1938169,8.0919483871,8.7897437419,8.0919483871,8.7507096774,1938169,0.0,1.0
576,2021-07-08T00:00:00.000Z,8.38,8.4,7.9,7.98,582563,8.2394322581,8.2590967742,7.767483871,7.8461419355,582563,0.0,1.0
577,2021-07-09T00:00:00.000Z,8.45,8.545,8.34,8.49,289948,8.3082580645,8.4016645161,8.2001032258,8.3475870968,289948,0.0,1.0
578,2021-07-12T00:00:00.000Z,8.28,8.47,8.22,8.4,445070,8.1411096774,8.3279225806,8.082116129,8.2590967742,445070,0.0,1.0
579,2021-07-13T00:00:00.000Z,8.0,8.27,7.995,8.2,636868,7.8658064516,8.1312774194,7.8608903226,8.0624516129,636868,0.0,1.0
580,2021-07-14T00:00:00.000Z,7.78,8.23,7.76,8.06,409561,7.6494967742,8.0919483871,7.6298322581,7.9248,409561,0.0,1.0
581,2021-07-15T00:00:00.000Z,7.76,7.92,7.69,7.8364,259828,7.6298322581,7.7871483871,7.5610064516,7.7049507097,259828,0.0,1.0
582,2021-07-16T00:00:00.000Z,7.58,7.86,7.58,7.78,373403,7.4528516129,7.7281548387,7.4528516129,7.6494967742,373403,0.0,1.0
583,2021-07-19T00:00:00.000Z,7.64,7.705,7.33,7.5,366147,7.5118451613,7.5757548387,7.2070451613,7.3741935484,366147,0.0,1.0
584,2021-07-20T00:00:00.000Z,7.76,7.87,7.6039,7.71,476363,7.6298322581,7.7379870968,7.4763507097,7.5806709677,476363,0.0,1.0
585,2021-07-21T00:00:00.000Z,7.91,8.0,7.81,7.81,228833,7.777316129,7.8658064516,7.6789935484,7.6789935484,228833,0.0,1.0
586,2021-07-22T00:00:00.000Z,7.67,7.88,7.65,7.88,198341,7.5413419355,7.7478193548,7.5216774194,7.7478193548,198341,0.0,1.0
587,2021-07-23T00:00:00.000Z,7.5,7.75,7.48,7.71,606390,7.3741935484,7.62,7.3545290323,7.5806709677,606390,0.0,1.0
588,2021-07-26T00:00:00.000Z,7.43,7.74,7.41,7.74,464448,7.3053677419,7.6101677419,7.2857032258,7.6101677419,464448,0.0,1.0
589,2021-07-27T00:00:00.000Z,7.22,7.47,7.09,7.37,652874,7.0988903226,7.3446967742,6.9710709677,7.2463741935,652874,0.0,1.0
590,2021-07-28T00:00:00.000Z,7.78,7.86,7.3,7.3,1032504,7.6494967742,7.7281548387,7.1775483871,7.1775483871,1032504,0.0,1.0
591,2021-07-29T00:00:00.000Z,7.75,7.9399,7.73,7.85,452058,7.62,7.8067145806,7.6003354839,7.7183225806,452058,0.0,1.0
592,2021-07-30T00:00:00.000Z,7.56,7.76,7.52,7.71,425103,7.4331870968,7.6298322581,7.3938580645,7.5806709677,425103,0.0,1.0
593,2021-08-02T00:00:00.000Z,7.57,7.78,7.56,7.6,1057794,7.4430193548,7.6494967742,7.4331870968,7.472516129,1057794,0.0,1.0
594,2021-08-03T00:00:00.000Z,7.4,7.61,7.22,7.59,542994,7.2758709677,7.4823483871,7.0988903226,7.462683871,542994,0.0,1.0
595,2021-08-04T00:00:00.000Z,7.32,7.51,7.32,7.4,409012,7.1972129032,7.3840258065,7.1972129032,7.2758709677,409012,0.0,1.0
596,2021-08-05T00:00:00.000Z,7.41,7.54,7.35,7.39,464556,7.2857032258,7.4135225806,7.2267096774,7.2660387097,464556,0.0,1.0
597,2021-08-06T00:00:00.000Z,7.41,7.59,7.36,7.43,306782,7.2857032258,7.462683871,7.2365419355,7.3053677419,306782,0.0,1.0
598,2021-08-09T00:00:00.000Z,7.65,7.69,7.45,7.525,721574,7.5216774194,7.5610064516,7.3250322581,7.3987741935,721574,0.0,1.0
599,2021-08-10T00:00:00.000Z,7.48,7.71,7.42,7.67,552357,7.3545290323,7.5806709677,7.2955354839,7.5413419355,552357,0.0,1.0
600,2021-08-11T00:00:00.000Z,7.42,7.74,7.34,7.74,536200,7.2955354839,7.6101677419,7.2168774194,7.6101677419,536200,0.0,1.0
601,2021-08-12T00:00:00.000Z,7.43,7.49,7.305,7.47,364095,7.3053677419,7.3643612903,7.1824645161,7.3446967742,364095,0.0,1.0
602,2021-08-13T00:00:00.000Z,7.25,7.49,7.22,7.48,434467,7.1283870968,7.3643612903,7.0988903226,7.3545290323,434467,0.0,1.0
603,2021-08-16T00:00:00.000Z,7.24,8.2,7.11,7.97,3344625,7.1185548387,8.0624516129,6.9907354839,7.8363096774,3344625,0.0,1.0
604,2021-08-17T00:00:00.000Z,6.46,7.03,6.4075,7.0,1939996,6.3516387097,6.9120774194,6.3000193548,6.8825806452,1939996,0.0,1.0
605,2021-08-18T00:00:00.000Z,6.86,7.12,6.425,6.63,1048257,6.7449290323,7.0005677419,6.3172258065,6.5187870968,1048257,0.0,1.0
606,2021-08-19T00:00:00.000Z,6.72,6.8199,6.63,6.74,662598,6.6072774194,6.7055016774,6.5187870968,6.6269419355,662598,0.0,1.0
607,2021-08-20T00:00:00.000Z,7.02,7.085,6.6,6.66,747728,6.9022451613,6.9661548387,6.4892903226,6.548283871,747728,0.0,1.0
608,2021-08-23T00:00:00.000Z,7.24,7.35,7.05,7.2,1016582,7.1185548387,7.2267096774,6.9317419355,7.0792258065,1016582,0.0,1.0
609,2021-08-24T00:00:00.000Z,7.5,7.595,7.3,7.3,782325,7.3741935484,7.4676,7.1775483871,7.1775483871,782325,0.0,1.0
610,2021-08-25T00:00:00.000Z,7.45,7.59,7.41,7.43,529947,7.3250322581,7.462683871,7.2857032258,7.3053677419,529947,0.0,1.0
611,2021-08-26T00:00:00.000Z,7.4,7.55,7.301,7.38,407355,7.2758709677,7.4233548387,7.1785316129,7.2562064516,407355,0.0,1.0
612,2021-08-27T00:00:00.000Z,7.58,7.65,7.39,7.39,287584,7.4528516129,7.5216774194,7.2660387097,7.2660387097,287584,0.0,1.0
613,2021-08-30T00:00:00.000Z,7.57,7.755,7.45,7.66,453569,7.4430193548,7.624916129,7.3250322581,7.5315096774,453569,0.0,1.0
614,2021-08-31T00:00:00.000Z,7.5,7.72,7.46,7.6,384421,7.3741935484,7.5905032258,7.3348645161,7.472516129,384421,0.0,1.0
615,2021-09-01T00:00:00.000Z,7.53,7.69,7.49,7.55,324245,7.4036903226,7.5610064516,7.3643612903,7.4233548387,324245,0.0,1.0
616,2021-09-02T00:00:00.000Z,7.58,7.77,7.52,7.55,352395,7.4528516129,7.6396645161,7.3938580645,7.4233548387,352395,0.0,1.0
617,2021-09-03T00:00:00.000Z,7.66,7.7,7.5513,7.59,339629,7.5315096774,7.5708387097,7.4246330323,7.462683871,339629,0.0,1.0
618,2021-09-07T00:00:00.000Z,7.59,7.79,7.54,7.69,334180,7.462683871,7.6593290323,7.4135225806,7.5610064516,334180,0.0,1.0
619,2021-09-08T00:00:00.000Z,7.22,7.62,7.205,7.62,437761,7.0988903226,7.4921806452,7.0841419355,7.4921806452,437761,0.0,1.0
620,2021-09-09T00:00:00.000Z,7.27,7.3666,7.22,7.28,298136,7.1480516129,7.2430312258,7.0988903226,7.157883871,298136,0.0,1.0
621,2021-09-10T00:00:00.000Z,7.24,7.47,7.21,7.34,231541,7.1185548387,7.3446967742,7.0890580645,7.2168774194,231541,0.0,1.0
622,2021-09-13T00:00:00.000Z,7.25,7.5,7.12,7.41,373042,7.1283870968,7.3741935484,7.0005677419,7.2857032258,373042,0.0,1.0
623,2021-09-14T00:00:00.000Z,7.08,7.33,7.015,7.26,307249,6.9612387097,7.2070451613,6.8973290323,7.1382193548,307249,0.0,1.0
624,2021-09-15T00:00:00.000Z,7.15,7.2,7.01,7.15,378397,7.0300645161,7.0792258065,6.8924129032,7.0300645161,378397,0.0,1.0
625,2021-09-16T00:00:00.000Z,7.09,7.17,7.07,7.14,214645,6.9710709677,7.0497290323,6.9514064516,7.0202322581,214645,0.0,1.0
626,2021-09-17T00:00:00.000Z,7.22,7.495,7.11,7.11,971483,7.0988903226,7.3692774194,6.9907354839,6.9907354839,971483,0.0,1.0
627,2021-09-20T00:00:00.000Z,6.93,7.0486,6.83,7.04,431222,6.8137548387,6.9303654194,6.7154322581,6.9219096774,431222,0.0,1.0
628,2021-09-21T00:00:00.000Z,6.87,7.05,6.78,7.02,285324,6.7547612903,6.9317419355,6.6662709677,6.9022451613,285324,0.0,1.0
629,2021-09-22T00:00:00.000Z,7.0,7.1,6.92,6.9935,205681,6.8825806452,6.9809032258,6.8039225806,6.8761896774,205681,0.0,1.0
630,2021-09-23T00:00:00.000Z,7.15,7.178,7.0192,7.02,253035,7.0300645161,7.0575948387,6.9014585806,6.9022451613,253035,0.0,1.0
631,2021-09-24T00:00:00.000Z,7.06,7.15,6.99,7.1,176291,6.9415741935,7.0300645161,6.8727483871,6.9809032258,176291,0.0,1.0
632,2021-09-27T00:00:00.000Z,7.32,7.4906,7.0389,7.08,344158,7.1972129032,7.3649512258,6.920828129,6.9612387097,344158,0.0,1.0
633,2021-09-28T00:00:00.000Z,7.04,7.36,7.02,7.26,326830,6.9219096774,7.2365419355,6.9022451613,7.1382193548,326830,0.0,1.0
634,2021-09-29T00:00:00.000Z,6.8,7.05,6.78,7.04,294499,6.6859354839,6.9317419355,6.6662709677,6.9219096774,294499,0.0,1.0
635,2021-09-30T00:00:00.000Z,6.84,7.0,6.8124,6.86,194188,6.7252645161,6.8825806452,6.6981274839,6.7449290323,194188,0.0,1.0
636,2021-10-01T00:00:00.000Z,6.96,6.98,6.83,6.86,275220,6.8432516129,6.862916129,6.7154322581,6.7449290323,275220,0.0,1.0
637,2021-10-04T00:00:00.000Z,6.84,6.97,6.8013,6.91,381530,6.7252645161,6.853083871,6.6872136774,6.7940903226,381530,0.0,1.0
638,2021-10-05T00:00:00.000Z,6.78,6.9,6.75,6.87,253832,6.6662709677,6.7842580645,6.6367741935,6.7547612903,253832,0.0,1.0
639,2021-10-06T00:00:00.000Z,6.61,6.69,6.55,6.67,280264,6.4991225806,6.5777806452,6.4401290323,6.558116129,280264,0.0,1.0
640,2021-10-07T00:00:00.000Z,6.69,6.75,6.6,6.63,549325,6.5777806452,6.6367741935,6.4892903226,6.5187870968,549325,0.0,1.0
641,2021-10-08T00:00:00.000Z,6.81,6.9,6.74,6.75,195021,6.6957677419,6.7842580645,6.6269419355,6.6367741935,195021,0.0,1.0
642,2021-10-11T00:00:00.000Z,6.78,6.95,6.78,6.805,176481,6.6662709677,6.8334193548,6.6662709677,6.6908516129,176481,0.0,1.0
643,2021-10-12T00:00:00.000Z,6.78,6.89,6.69,6.78,147116,6.6662709677,6.7744258065,6.5777806452,6.6662709677,147116,0.0,1.0
644,2021-10-13T00:00:00.000Z,6.81,6.83,6.76,6.81,164119,6.6957677419,6.7154322581,6.6466064516,6.6957677419,164119,0.0,1.0
645,2021-10-14T00:00:00.000Z,6.93,6.96,6.85,6.85,173102,6.8137548387,6.8432516129,6.7350967742,6.7350967742,173102,0.0,1.0
646,2021-10-15T00:00:00.000Z,6.77,7.01,6.74,7.0,203166,6.6564387097,6.8924129032,6.6269419355,6.8825806452,203166,0.0,1.0
647,2021-10-18T00:00:00.000Z,6.71,6.82,6.61,6.76,272921,6.5974451613,6.7056,6.4991225806,6.6466064516,272921,0.0,1.0
648,2021-10-19T00:00:00.000Z,6.91,6.94,6.71,6.74,197460,6.7940903226,6.8235870968,6.5974451613,6.6269419355,197460,0.0,1.0
649,2021-10-20T00:00:00.000Z,7.02,7.12,6.9,6.9,221852,6.9022451613,7.0005677419,6.7842580645,6.7842580645,221852,0.0,1.0
650,2021-10-21T00:00:00.000Z,7.03,7.08,6.97,7.0,183956,6.9120774194,6.9612387097,6.853083871,6.8825806452,183956,0.0,1.0
651,2021-10-22T00:00:00.000Z,7.01,7.1,6.9601,6.98,244677,6.8924129032,6.9809032258,6.8433499355,6.862916129,244677,0.0,1.0
652,2021-10-25T00:00:00.000Z,7.34,7.3984,7.1,7.33,533750,7.2168774194,7.2742978065,6.9809032258,7.2070451613,533750,0.0,1.0
653,2021-10-26T00:00:00.000Z,7.32,7.43,7.24,7.4,455502,7.1972129032,7.3053677419,7.1185548387,7.2758709677,455502,0.0,1.0
654,2021-10-27T00:00:00.000Z,7.15,7.35,7.05,7.3,375114,7.0300645161,7.2267096774,6.9317419355,7.1775483871,375114,0.0,1.0
655,2021-10-28T00:00:00.000Z,7.98,8.0699,7.1,7.21,1995623,7.8461419355,7.9345339355,6.9809032258,7.0890580645,1995623,0.0,1.0
656,2021-10-29T00:00:00.000Z,7.99,8.41,7.87,8.04,1291675,7.8559741935,8.2689290323,7.7379870968,7.9051354839,1291675,0.0,1.0
657,2021-11-01T00:00:00.000Z,9.17,9.48,8.2459,8.27,2302711,9.0161806452,9.3209806452,8.1075816774,8.1312774194,2302711,0.0,1.0
658,2021-11-02T00:00:00.000Z,9.43,9.445,8.91,9.2,1215624,9.2718193548,9.2865677419,8.7605419355,9.0456774194,1215624,0.0,1.0
659,2021-11-03T00:00:00.000Z,9.58,9.7795,9.25,9.35,1355296,9.4193032258,9.6154567742,9.0948387097,9.1931612903,1355296,0.0,1.0
660,2021-11-04T00:00:00.000Z,7.26,8.02,7.1,7.77,2980429,7.1382193548,7.8854709677,6.9809032258,7.6396645161,2980429,0.0,1.0
661,2021-11-05T00:00:00.000Z,7.14,7.5299,7.115,7.4,1021732,7.0202322581,7.403592,6.9956516129,7.2758709677,1021732,0.0,1.0
662,2021-11-08T00:00:00.000Z,7.29,7.42,7.26,7.31,1945749,7.167716129,7.2955354839,7.1382193548,7.1873806452,1945749,0.0,1.0
663,2021-11-09T00:00:00.000Z,7.06,7.43,7.04,7.39,1960399,6.9415741935,7.3053677419,6.9219096774,7.2660387097,1960399,0.0,1.0
664,2021-11-10T00:00:00.000Z,6.98,7.15,6.97,7.06,1553858,6.862916129,7.0300645161,6.853083871,6.9415741935,1553858,0.0,1.0
665,2021-11-11T00:00:00.000Z,6.77,7.04,6.76,7.0,1329677,6.6564387097,6.9219096774,6.6466064516,6.8825806452,1329677,0.0,1.0
666,2021-11-12T00:00:00.000Z,6.76,6.83,6.615,6.83,1235965,6.6466064516,6.7154322581,6.5040387097,6.7154322581,1235965,0.0,1.0
667,2021-11-15T00:00:00.000Z,6.91,7.1,6.85,6.915,1527845,6.7940903226,6.9809032258,6.7350967742,6.7990064516,1527845,0.0,1.0
668,2021-11-16T00:00:00.000Z,7.34,7.37,6.77,6.83,2228806,7.2168774194,7.2463741935,6.6564387097,6.7154322581,2228806,0.0,1.0
669,2021-11-17T00:00:00.000Z,7.28,7.74,7.125,7.54,1707139,7.157883871,7.6101677419,7.005483871,7.4135225806,1707139,0.0,1.0
670,2021-11-18T00:00:00.000Z,7.02,7.66,6.73,7.4,2611985,6.9022451613,7.5315096774,6.6171096774,7.2758709677,2611985,0.0,1.0
671,2021-11-19T00:00:00.000Z,6.16,7.0299,6.09,6.96,3616265,6.0566709677,6.9119790968,5.9878451613,6.8432516129,3616265,0.0,1.0
672,2021-11-22T00:00:00.000Z,5.8,6.39,5.79,6.37,3231344,5.7027096774,6.2828129032,5.6928774194,6.2631483871,3231344,0.0,1.0
673,2021-11-23T00:00:00.000Z,5.78,6.1,5.7,5.79,1136123,5.6830451613,5.9976774194,5.6043870968,5.6928774194,1136123,0.0,1.0
674,2021-11-24T00:00:00.000Z,5.88,5.93,5.64,5.86,1171153,5.7813677419,5.8305290323,5.5453935484,5.7617032258,1171153,0.0,1.0
675,2021-11-26T00:00:00.000Z,5.7,5.81,5.595,5.67,1107602,5.6043870968,5.7125419355,5.5011483871,5.5748903226,1107602,0.0,1.0
676,2021-11-29T00:00:00.000Z,6.03,6.04,5.66,5.95,2092190,5.9288516129,5.938683871,5.5650580645,5.8501935484,2092190,0.0,1.0
677,2021-11-30T00:00:00.000Z,6.01,6.29,5.77,6.04,2059575,5.9091870968,6.1844903226,5.6732129032,5.938683871,2059575,0.0,1.0
678,2021-12-01T00:00:00.000Z,6.0,6.25,5.8,6.19,1924658,5.8993548387,6.1451612903,5.7027096774,6.0861677419,1924658,0.0,1.0
679,2021-12-02T00:00:00.000Z,5.93,6.07,5.7,5.98,1181060,5.8305290323,5.9681806452,5.6043870968,5.8796903226,1181060,0.0,1.0
680,2021-12-03T00:00:00.000Z,5.71,5.99,5.63,5.98,1372258,5.6142193548,5.8895225806,5.5355612903,5.8796903226,1372258,0.0,1.0
681,2021-12-06T00:00:00.000Z,5.64,5.71,5.32,5.71,1384073,5.5453935484,5.6142193548,5.2307612903,5.6142193548,1384073,0.0,1.0
682,2021-12-07T00:00:00.000Z,5.79,5.89,5.576,5.72,1099254,5.6928774194,5.7912,5.4824670968,5.6240516129,1099254,0.0,1.0
683,2021-12-08T00:00:00.000Z,5.76,5.85,5.71,5.82,841518,5.6633806452,5.7518709677,5.6142193548,5.7223741935,841518,0.0,1.0
684,2021-12-09T00:00:00.000Z,5.48,5.79,5.47,5.75,785030,5.3880774194,5.6928774194,5.3782451613,5.6535483871,785030,0.0,1.0
685,2021-12-10T00:00:00.000Z,5.5,5.65,5.38,5.65,1132190,5.4077419355,5.5552258065,5.2897548387,5.5552258065,1132190,0.0,1.0
686,2021-12-13T00:00:00.000Z,5.22,5.56,5.18,5.56,1990272,5.1324387097,5.4667354839,5.0931096774,5.4667354839,1990272,0.0,1.0
687,2021-12-14T00:00:00.000Z,5.24,5.28,5.1085,5.15,1380303,5.1521032258,5.1914322581,5.0228090323,5.0636129032,1380303,0.0,1.0
688,2021-12-15T00:00:00.000Z,5.86,5.88,5.23,5.23,2345786,5.7617032258,5.7813677419,5.1422709677,5.1422709677,2345786,0.0,1.0
689,2021-12-16T00:00:00.000Z,5.59,5.9357,5.57,5.92,1537251,5.4962322581,5.8361334194,5.4765677419,5.8206967742,1537251,0.0,1.0
690,2021-12-17T00:00:00.000Z,5.9,5.96,5.41,5.48,1673104,5.8010322581,5.8600258065,5.3192516129,5.3880774194,1673104,0.0,1.0
691,2021-12-20T00:00:00.000Z,5.77,5.96,5.66,5.78,965708,5.6732129032,5.8600258065,5.5650580645,5.6830451613,965708,0.0,1.0
692,2021-12-21T00:00:00.000Z,5.86,5.93,5.725,5.81,1175781,5.7617032258,5.8305290323,5.6289677419,5.7125419355,1175781,0.0,1.0
693,2021-12-22T00:00:00.000Z,6.02,6.0299,5.755,5.85,1169399,5.9190193548,5.9287532903,5.6584645161,5.7518709677,1169399,0.0,1.0
694,2021-12-23T00:00:00.000Z,6.1,6.21,5.97,6.07,1259108,5.9976774194,6.1058322581,5.8698580645,5.9681806452,1259108,0.0,1.0
695,2021-12-27T00:00:00.000Z,6.05,6.14,5.975,6.08,1190243,5.948516129,6.0370064516,5.8747741935,5.9780129032,1190243,0.0,1.0
696,2021-12-28T00:00:00.000Z,5.87,6.12,5.86,6.07,996748,5.7715354839,6.0173419355,5.7617032258,5.9681806452,996748,0.0,1.0
697,2021-12-29T00:00:00.000Z,5.8,5.86,5.63,5.85,802627,5.7027096774,5.7617032258,5.5355612903,5.7518709677,802627,0.0,1.0
698,2021-12-30T00:00:00.000Z,5.85,5.9689,5.7585,5.7585,574054,5.7518709677,5.8687765161,5.6619058065,5.6619058065,574054,0.0,1.0
699,2021-12-31T00:00:00.000Z,5.71,5.93,5.685,5.84,733414,5.6142193548,5.8305290323,5.5896387097,5.7420387097,733414,0.0,1.0
700,2022-01-03T00:00:00.000Z,5.87,5.92,5.71,5.79,597119,5.7715354839,5.8206967742,5.6142193548,5.6928774194,597119,0.0,1.0
701,2022-01-04T00:00:00.000Z,5.64,5.92,5.4823,5.88,1031400,5.5453935484,5.8206967742,5.3903388387,5.7813677419,1031400,0.0,1.0
702,2022-01-05T00:00:00.000Z,5.4,5.71,5.35,5.705,948699,5.3094193548,5.6142193548,5.2602580645,5.6093032258,948699,0.0,1.0
703,2022-01-06T00:00:00.000Z,5.33,5.52,5.215,5.4,719470,5.2405935484,5.4274064516,5.1275225806,5.3094193548,719470,0.0,1.0
704,2022-01-07T00:00:00.000Z,5.33,5.46,5.259,5.31,538675,5.2405935484,5.3684129032,5.1707845161,5.2209290323,538675,0.0,1.0
705,2022-01-10T00:00:00.000Z,5.26,5.32,5.1301,5.21,644249,5.1717677419,5.2307612903,5.0440467097,5.1226064516,644249,0.0,1.0
706,2022-01-11T00:00:00.000Z,5.42,5.48,5.26,5.27,502412,5.329083871,5.3880774194,5.1717677419,5.1816,502412,0.0,1.0
707,2022-01-12T00:00:00.000Z,5.34,5.54,5.32,5.5,418573,5.2504258065,5.4470709677,5.2307612903,5.4077419355,418573,0.0,1.0
708,2022-01-13T00:00:00.000Z,5.25,5.43,5.24,5.38,427021,5.1619354839,5.338916129,5.1521032258,5.2897548387,427021,0.0,1.0
709,2022-01-14T00:00:00.000Z,5.33,5.35,5.15,5.155,444226,5.2405935484,5.2602580645,5.0636129032,5.0685290323,444226,0.0,1.0
710,2022-01-18T00:00:00.000Z,5.19,5.39,5.18,5.25,857322,5.1029419355,5.2995870968,5.0931096774,5.1619354839,857322,0.0,1.0
711,2022-01-19T00:00:00.000Z,5.16,5.28,5.13,5.25,714094,5.0734451613,5.1914322581,5.0439483871,5.1619354839,714094,0.0,1.0
712,2022-01-20T00:00:00.000Z,5.22,5.325,5.135,5.2,774830,5.1324387097,5.2356774194,5.0488645161,5.1127741935,774830,0.0,1.0
713,2022-01-21T00:00:00.000Z,5.11,5.48,5.1,5.15,1247985,5.024283871,5.3880774194,5.0144516129,5.0636129032,1247985,0.0,1.0
714,2022-01-24T00:00:00.000Z,5.11,5.11,4.75,4.89,1075555,5.024283871,5.024283871,4.6703225806,4.8079741935,1075555,0.0,1.0
715,2022-01-25T00:00:00.000Z,5.05,5.14,4.92,5.01,455710,4.9652903226,5.0537806452,4.8374709677,4.9259612903,455710,0.0,1.0
716,2022-01-26T00:00:00.000Z,4.96,5.28,4.91,5.22,555386,4.8768,5.1914322581,4.8276387097,5.1324387097,555386,0.0,1.0
717,2022-01-27T00:00:00.000Z,4.78,5.04,4.75,5.0,681728,4.6998193548,4.9554580645,4.6703225806,4.9161290323,681728,0.0,1.0
718,2022-01-28T00:00:00.000Z,4.89,4.9,4.69,4.78,380904,4.8079741935,4.8178064516,4.6113290323,4.6998193548,380904,0.0,1.0
719,2022-01-31T00:00:00.000Z,5.17,5.18,4.88,4.88,514143,5.0832774194,5.0931096774,4.7981419355,4.7981419355,514143,0.0,1.0
720,2022-02-01T00:00:00.000Z,5.26,5.3065,5.09,5.2,454487,5.1717677419,5.2174877419,5.0046193548,5.1127741935,454487,0.0,1.0
721,2022-02-02T00:00:00.000Z,5.08,5.26,5.01,5.26,335186,4.9947870968,5.1717677419,4.9259612903,5.1717677419,335186,0.0,1.0
722,2022-02-03T00:00:00.000Z,4.93,5.105,4.93,5.0,249015,4.8473032258,5.0193677419,4.8473032258,4.9161290323,249015,0.0,1.0
