TimeStamp,ReactivePower_kVAr,Power_kW,WindSpeed_mps,ErrorCode,GenState,RunState,RotorSpeed_rpm,RotorSpeedAve,RotorOverSpeed,RotorUnderSpeed
2018-04-28 12:59:51.832,18,0,8.40104,416,1,3,0,0,0,0
2018-04-28 13:02:19.955,18,0,7.510697,416,1,3,0,0,0,0
2018-04-28 13:03:12.961,18,0,8.452538,416,1,3,0,0,0,0
2018-04-28 13:04:29.862,18,0,7.712111,416,1,3,0,-6.844281E-011,0,0
2018-04-28 13:04:39.095,18,0,7.675491,416,1,3,0,-4.367726E-020,0,0
2018-04-28 13:04:44.222,18,0,7.637725,416,1,3,0,-9.020014E-024,0,0
2018-04-28 13:06:03.987,18,0,7.393968,416,1,3,0,2.172418E-013,0,0
2018-04-28 13:06:08.093,18,0,7.454621,416,1,3,0,5.490786E-017,0,0
2018-04-28 13:06:28.462,18,0,8.620765,416,1,3,0,2.328292E-035,0,0
2018-04-28 13:07:31.733,19,0,8.284311,416,1,3,0.01500111,0.001569906,0,0
2018-04-28 13:08:09.598,18,0,7.707534,416,1,3,0,7.582348E-006,0,0
2018-04-28 13:09:35.331,19,0,8.09663,416,1,3,0,8.980402E-018,0,0
2018-04-28 13:10:31.572,19,0,5.605271,416,1,3,0,0.0002013638,0,0
2018-04-28 13:10:52.051,19,0,5.923414,416,1,3,-0.01500111,-0.001570796,0,0
2018-04-28 13:11:28.854,19,0,6.448694,416,1,3,-0.01500111,-0.001570796,0,0
2018-04-28 13:13:11.141,19,0,7.969602,416,1,3,-0.01500111,-0.001570796,0,0
2018-04-28 13:18:38.482,19,0,8.766104,416,1,3,0,-1.908673E-009,0,0
2018-04-28 13:18:39.503,19,0,8.766104,416,1,3,0,-1.908673E-009,0,0
2018-04-28 13:22:13.942,19,0,9.168933,416,1,3,0,0,0,0
2018-04-28 13:22:46.659,19,0,9.052204,416,1,3,0,0,0,0
2018-04-28 13:24:12.492,19,0,8.358698,416,1,3,0,0,0,0
2018-04-28 13:24:42.175,19,0,8.714606,416,1,3,0,0,0,0
2018-04-28 13:26:13.076,19,0,8.213359,416,1,3,0,0,0,0
2018-04-28 13:26:58.080,19,0,7.778487,416,1,3,0,0,0,0
2018-04-28 13:29:55.846,19,0,8.99155,416,1,3,0,0,0,0
2018-04-28 13:30:03.066,19,0,8.985828,416,1,3,0,0,0,0
2018-04-28 13:32:03.760,19,0,8.129817,416,1,3,0,1.946358E-018,0,0
2018-04-28 13:33:45.556,19,0,8.38273,416,1,3,0,2.197183E-018,0,0
2018-04-28 13:33:50.644,19,0,8.246547,416,1,3,0,9.571912E-024,0,0
2018-04-28 13:35:21.294,19,0,8.790136,416,1,3,0,8.127531E-044,0,0
2018-04-28 13:37:19.574,19,0,7.815107,416,1,3,0.03000221,0.00314159,0,0
2018-04-28 13:39:32.355,19,0,8.423928,416,1,3,0,1.341202E-023,0,0
2018-04-28 13:40:53.962,19,0,7.609116,416,1,3,0,0,0,0
2018-04-28 13:44:18.627,19,0,6.724494,416,1,3,0,3.147589E-026,0,0
2018-04-28 13:46:23.276,19,0,6.935064,416,1,3,0,8.725024E-008,0,0
2018-04-28 13:47:19.437,19,0,7.160511,416,1,3,0.01500111,0.001551976,0,0
2018-04-28 13:48:17.590,19,0,6.583733,416,1,3,0,3.740623E-005,0,0
2018-04-28 13:48:30.889,19,0,6.321665,416,1,3,0.285021,0.02924428,0,0
2018-04-28 13:52:48.299,19,0,5.937147,416,1,3,0,0,0,0
2018-04-28 13:53:20.025,19,0,6.082486,416,1,3,0,0,0,0
2018-04-28 13:57:13.821,19,0,6.167171,416,1,3,0,6.20433E-039,0,0
2018-04-28 13:59:58.418,19,0,6.822913,416,1,3,0,0,0,0
2018-04-28 14:04:33.814,19,0,6.397196,416,1,3,0,0,0,0
2018-04-28 14:05:49.453,19,0,5.094869,416,1,3,0,0,0,0
2018-04-28 14:06:14.909,19,0,5.605271,416,1,3,0,0,0,0
2018-04-28 14:07:53.080,19,0,6.489892,416,1,3,0,1.210884E-037,0,0
2018-04-28 14:13:58.296,19,0,5.600694,416,1,3,0,0,0,0
2018-04-28 14:14:12.596,20,0,5.385546,416,1,3,0,0,0,0
2018-04-28 14:14:35.149,20,0,5.984067,416,1,3,0,0,0,0
2018-04-28 14:15:26.382,20,0,5.104024,416,1,3,0,0,0,0
2018-04-28 14:15:53.121,20,0,5.871916,416,1,3,0,0,0,0
2018-04-28 14:16:20.530,20,0,3.998533,416,1,3,0,0,0,0
2018-04-28 14:17:23.901,20,0,5.75061,416,1,3,0,0,0,0
2018-04-28 14:17:53.534,20,0,6.442972,416,1,3,0,0,0,0
2018-04-28 14:20:37.129,20,0,6.106518,416,1,3,0,0,0,0
2018-04-28 14:21:43.755,20,0,5.047948,416,1,3,0,0,0,0
2018-04-28 14:27:13.599,20,0,5.535463,416,1,3,0,0,0,0
2018-04-28 14:27:22.812,20,0,6.26559,416,1,3,0,0,0,0
2018-04-28 14:30:06.408,20,0,5.974912,416,1,3,0,0,0,0
2018-04-28 14:31:50.547,20,0,5.811263,416,1,3,0,0,0,0
2018-04-28 14:32:04.838,20,0,5.643036,416,1,3,0,0,0,0
2018-04-28 14:34:45.399,20,0,5.741455,416,1,3,0,0,0,0
2018-04-28 14:35:48.630,20,0,6.288478,416,1,3,0,0,0,0
2018-04-28 14:37:18.649,20,0,6.092785,416,1,3,0,0,0,0
2018-04-28 14:37:35.944,20,0,5.141789,416,1,3,0,0,0,0
2018-04-28 14:38:15.942,20,0,5.043371,416,1,3,0,-8.824607E-005,0,0
2018-04-28 14:41:11.754,20,0,6.677574,416,1,3,0,-4.423455E-013,0,0
2018-04-28 14:41:15.830,20,0,5.815841,416,1,3,0,-8.597887E-017,0,0
2018-04-28 14:43:57.282,20,0,6.227825,416,1,3,0,-2.672404E-010,0,0
2018-04-28 14:43:59.335,20,0,5.437044,416,1,3,0,-4.606206E-012,0,0
2018-04-28 14:46:27.669,20,0,5.802108,416,1,3,0,4.712701E-007,0,0
2018-04-28 14:48:02.765,20,0,6.129406,416,1,3,0,3.105329E-032,0,0
2018-04-28 14:48:04.778,20,0,6.195782,416,1,3,0,4.462555E-034,0,0
2018-04-28 14:48:47.680,20,0,6.930486,416,1,3,0,0,0,0
2018-04-28 14:49:39.124,20,0,5.638459,416,1,3,0,0,0,0
2018-04-28 14:50:01.686,20,0,6.401773,416,1,3,0,0,0,0
2018-04-28 14:50:14.966,20,0,6.158016,416,1,3,0,0,0,0
2018-04-28 14:55:57.638,20,0,4.589044,416,1,3,0,4.947811E-011,0,0
2018-04-28 14:57:35.359,20,0,5.231052,416,1,3,0,5.946862E-007,0,0
2018-04-28 14:59:56.291,20,0,5.867339,416,1,3,0,2.749713E-014,0,0
2018-04-28 15:06:37.358,20,0,5.867339,416,1,3,0,0,0,0
2018-04-28 15:09:42.494,20,0,6.097363,416,1,3,0,0,0,0
2018-04-28 15:10:26.387,20,0,6.251857,416,1,3,0,0,0,0
2018-04-28 15:12:26.821,20,0,5.441622,416,1,3,0,0,0,0
2018-04-28 15:13:09.752,20,0,4.495203,416,1,3,0,0,0,0
2018-04-28 15:14:34.164,20,0,5.567506,416,1,3,0,0,0,0
2018-04-28 15:18:01.532,21,0,4.472315,416,1,3,0,0,0,0
2018-04-28 15:18:56.771,21,0,5.49312,416,1,3,0,0,0,0
2018-04-28 15:19:20.185,21,0,6.23698,416,1,3,0,0,0,0
2018-04-28 15:21:59.684,21,0,5.305439,416,1,3,0,0,0,0
2018-04-28 15:25:36.887,21,0,5.352359,416,1,3,0,0,0,0
2018-04-28 15:26:25.036,21,0,5.596116,416,1,3,0,0,0,0
2018-04-28 15:26:53.697,21,0,5.258518,416,1,3,0,0,0,0
2018-04-28 15:27:43.729,21,0,4.486048,416,1,3,0,0,0,0
2018-04-28 15:33:01.486,21,0,5.820418,416,1,3,0,0,0,0
2018-04-28 15:33:37.147,21,0,6.073331,416,1,3,0,0,0,0
2018-04-28 15:33:53.481,21,0,5.871916,416,1,3,0,0,0,0
2018-04-28 15:36:09.196,21,0,5.150944,416,1,3,0,-7.39349E-015,0,0
2018-04-28 15:36:27.622,21,0,5.090291,416,1,3,0,-0.0006786215,0,0
2018-04-28 15:38:06.735,21,0,5.736877,416,1,3,0,-0.00078047,0,0
2018-04-28 15:38:55.876,21,0,5.755188,416,1,3,0,-4.203616E-013,0,0
2018-04-28 15:40:04.304,21,0,5.291706,416,1,3,0,-8.258436E-015,0,0
2018-04-28 15:43:36.729,21,0,5.113179,416,1,3,0,0,0,0
2018-04-28 15:44:26.912,21,0,5.356936,416,1,3,0,0,0,0
2018-04-28 15:48:05.336,21,0,4.940375,416,1,3,0,0,0,0
2018-04-28 15:48:23.912,21,0,4.383052,416,1,3,0,0,0,0
2018-04-28 15:49:39.741,21,0,5.788375,416,1,3,0,0,0,0
2018-04-28 15:50:41.000,21,0,5.220753,416,1,3,0,0,0,0
2018-04-28 15:53:42.410,21,0,4.92092,416,1,3,0,0,0,0
2018-04-28 15:54:24.421,21,0,5.675079,416,1,3,0,0,0,0
2018-04-28 15:56:07.809,21,0,5.034215,416,1,3,0,0,0,0
2018-04-28 15:57:10.419,21,0,5.839873,416,1,3,0,0,0,0
2018-04-28 15:57:22.937,21,0,4.973562,416,1,3,0,0,0,0
2018-04-28 15:57:55.715,21,0,5.249363,416,1,3,0,0,0,0
2018-04-28 15:58:43.774,21,0,4.383052,416,1,3,0,0,0,0
2018-04-28 15:58:56.091,21,0,4.944952,416,1,3,0,0,0,0
2018-04-28 16:01:42.691,21,0,5.070837,416,1,3,0,0,0,0
2018-04-28 16:01:58.153,21,0,4.743538,416,1,3,0,0,0,0
2018-04-28 16:05:10.159,21,0,5.596116,416,1,3,0,0,0,0
2018-04-28 16:07:13.487,21,0,5.128057,416,1,3,0,0,0,0
2018-04-28 16:09:26.728,21,0,4.96784,416,1,3,0,0,0,0
2018-04-28 16:10:34.265,21,0,6.424662,416,1,3,0,0,0,0
2018-04-28 16:11:26.310,21,0,6.639809,416,1,3,0,0,0,0
2018-04-28 16:14:51.255,21,0,6.111096,416,1,3,0,-1.151314E-017,0,0
2018-04-28 16:16:47.802,21,0,5.334048,416,1,3,-0.01500111,-0.001566576,0,0
2018-04-28 16:18:09.730,21,0,5.871916,416,1,3,0,0,0,0
2018-04-28 16:18:19.915,21,0,5.370669,416,1,3,0,0,0,0
2018-04-28 16:19:42.874,22,0,5.094869,416,1,3,0,0,0,0
2018-04-28 16:20:02.302,22,0,5.661347,416,1,3,0,0,0,0
2018-04-28 16:20:11.575,22,0,5.426745,416,1,3,0,0,0,0
2018-04-28 16:21:27.334,22,0,4.846534,416,1,3,0,0,0,0
2018-04-28 16:23:51.892,22,0,5.937147,416,1,3,0,0,0,0
2018-04-28 16:23:55.908,22,0,3.928725,416,1,3,0,0,0,0
2018-04-28 16:24:03.108,22,0,4.457438,416,1,3,0,0,0,0
2018-04-28 16:24:22.306,22,0,4.73896,416,1,3,0,0,0,0
2018-04-28 16:25:37.935,22,0,5.23563,416,1,3,0,0,0,0
2018-04-28 16:27:20.202,22,0,5.23563,416,1,3,0,0,0,0
2018-04-28 16:27:39.630,22,0,3.942458,416,1,3,0,0,0,0
2018-04-28 16:28:44.082,22,0,4.302944,416,1,3,0,0,0,0
2018-04-28 16:29:45.280,22,0,5.052526,416,1,3,0,0,0,0
2018-04-28 16:29:53.462,22,0,5.632737,416,1,3,0,0,0,0
2018-04-28 16:32:27.934,22,0,5.104024,416,1,3,0,0,0,0
2018-04-28 16:34:22.419,22,0,3.905837,416,1,3,0,0,0,0
2018-04-28 16:34:28.528,22,0,4.907187,416,1,3,0,0,0,0
2018-04-28 16:35:54.331,22,0,5.609848,416,1,3,0,0,0,0
2018-04-28 16:36:48.349,22,0,6.298778,416,1,3,0,0,0,0
2018-04-28 16:37:02.609,22,0,5.488542,416,1,3,0,0,0,0
2018-04-28 16:37:52.872,22,0,5.576661,416,1,3,0,0,0,0
2018-04-28 16:38:08.364,22,0,4.528391,416,1,3,0,0,0,0
2018-04-28 16:39:50.691,22,0,3.689546,416,1,3,0,0,0,0
2018-04-28 16:42:19.465,22,0,4.233136,416,1,3,0,0,0,0
2018-04-28 16:43:20.553,22,0,3.811996,416,1,3,0,0,0,0
2018-04-28 16:52:29.943,22,0,5.450777,416,1,3,0,0,0,0
2018-04-28 16:52:37.183,22,0,3.933303,416,1,3,0,0,0,0
2018-04-28 16:53:57.078,22,0,5.741455,416,1,3,0,0,0,0
2018-04-28 16:54:31.858,22,0,4.157605,416,1,3,0,0,0,0
2018-04-28 16:54:53.309,22,0,4.687462,416,1,3,0.03000221,0.003133152,0,0
2018-04-28 16:56:12.142,22,0,5.994367,416,1,3,0,1.662281E-010,0,0
2018-04-28 16:56:19.343,22,0,5.272251,416,1,3,0,6.679458E-016,0,0
2018-04-28 16:58:02.731,22,0,5.066259,416,1,3,0,8.044987E-008,0,0
2018-04-28 17:00:22.933,22,0,4.808769,416,1,3,0,-2.073796E-012,0,0
2018-04-28 17:02:28.543,22,0,4.776725,416,1,3,0,-2.038752E-006,0,0
2018-04-28 17:08:02.213,22,0,5.329471,416,1,3,0.01500111,0.001645388,0,0
2018-04-28 17:08:45.145,22,0,4.714928,416,1,3,0,1.665527E-010,0,0
2018-04-28 17:09:03.622,22,0,5.305439,416,1,3,0,5.77657E-027,0,0
2018-04-28 17:11:05.757,22,0,5.76892,416,1,3,0,0,0,0
2018-04-28 17:16:19.989,22,0,6.017255,416,1,3,0,0,0,0
2018-04-28 17:20:50.518,23,0,4.743538,416,1,3,0,-2.986422E-010,0,0
2018-04-28 17:20:57.628,23,0,5.572083,416,1,3,0,-1.224509E-015,0,0
2018-04-28 17:21:49.673,23,0,5.647614,416,1,3,0,1.824241E-026,0,0
2018-04-28 17:21:59.948,23,0,5.572083,416,1,3,0,1.513808E-035,0,0
2018-04-28 17:27:45.575,23,0,5.76892,416,1,3,0,2.921532E-014,0,0
2018-04-28 17:28:21.547,23,0,5.79753,416,1,3,0,1.175174E-017,0,0
2018-04-28 17:28:23.569,23,0,5.79753,416,1,3,0,1.175174E-017,0,0
2018-04-28 17:28:34.796,23,0,5.759765,416,1,3,0.01500111,0.001567484,0,0
2018-04-28 17:31:39.411,23,0,5.70369,416,1,3,0,3.232066E-014,0,0
2018-04-28 17:35:28.020,23,0,6.241558,416,1,3,0,0,0,0
2018-04-28 17:38:05.276,23,0,5.923414,416,1,3,0,-5.474809E-010,0,0
2018-04-28 17:42:49.124,23,0,5.356936,416,1,3,0,4.348714E-026,0,0
2018-04-28 17:43:07.470,23,0,5.305439,416,1,3,0,2.867601E-011,0,0
2018-04-28 17:46:15.681,23,0,6.317088,416,1,3,0,7.641983E-029,0,0
2018-04-28 17:47:14.996,23,0,5.038793,416,1,3,0,9.769161E-023,0,0
2018-04-28 17:48:25.237,23,0,4.504358,416,1,3,0,7.350896E-026,0,0
2018-04-28 17:50:20.894,23,0,6.167171,416,1,3,0,1.910801E-014,0,0
2018-04-28 17:51:27.349,23,0,6.204937,416,1,3,0,1.042312E-014,0,0
2018-04-28 17:51:55.049,23,0,6.120251,416,1,3,0,4.298424E-009,0,0
2018-04-28 17:54:11.615,23,0,6.279323,416,1,3,0,1.953884E-010,0,0
2018-04-28 17:54:32.065,23,0,5.881072,416,1,3,0,1.055818E-028,0,0
2018-04-28 17:55:06.815,23,0,6.256435,416,1,3,0.01500111,0.001567206,0,0
2018-04-28 17:55:36.608,23,0,5.380969,416,1,3,0.07500553,0.007592207,0,0
2018-04-28 18:01:24.989,23,0,5.942869,416,1,3,0,0,0,0
2018-04-28 18:02:48.799,23,0,6.030988,416,1,3,0,0,0,0
2018-04-28 18:03:41.014,23,0,5.685379,416,1,3,0,0,0,0
2018-04-28 18:04:18.758,23,0,5.497697,416,1,3,0,0,0,0
2018-04-28 18:06:09.247,23,0,5.909681,416,1,3,0,0,0,0
2018-04-28 18:06:22.466,23,0,6.021833,416,1,3,0,0,0,0
2018-04-28 18:07:07.451,23,0,5.394701,416,1,3,0,0,0,0
2018-04-28 18:11:25.612,23,0,6.153439,416,1,3,0,0,0,0
2018-04-28 18:11:59.341,23,0,6.377741,416,1,3,0,0,0,0
2018-04-28 18:12:07.482,23,0,6.223247,416,1,3,0,0,0,0
2018-04-28 18:12:18.659,23,0,6.321665,416,1,3,0,0,0,0
2018-04-28 18:13:31.123,23,0,6.326243,416,1,3,0,0,0,0
2018-04-28 18:13:58.612,23,0,6.176327,416,1,3,0,0,0,0
2018-04-28 18:14:16.007,23,0,6.256435,416,1,3,0,0,0,0
2018-04-28 18:15:45.246,23,0,4.781303,416,1,3,0,0,0,0
2018-04-28 18:17:40.802,23,0,4.748116,416,1,3,0,0,0,0
2018-04-28 18:17:43.846,23,0,3.750199,416,1,3,0,0,0,0
2018-04-28 18:19:10.711,24,0,5.525163,416,1,3,0,0,0,0
2018-04-28 18:20:52.758,24,0,4.69204,416,1,3,0,0,0,0
2018-04-28 18:24:50.720,24,0,5.347781,416,1,3,0,0,0,0
2018-04-28 18:25:43.746,24,0,5.488542,416,1,3,0,0,0,0
2018-04-28 18:25:47.812,24,0,6.344553,416,1,3,0,0,0,0
2018-04-28 18:27:27.926,24,0,4.486048,416,1,3,0,0,0,0
2018-04-28 18:28:14.964,24,0,4.846534,416,1,3,0,0,0,0
2018-04-28 18:31:35.402,24,0,4.92092,416,1,3,0,0,0,0
2018-04-28 18:34:50.653,24,0,5.914259,416,1,3,0,0,0,0
2018-04-28 18:34:59.856,24,0,5.661347,416,1,3,0,0,0,0
2018-04-28 18:38:52.951,24,0,5.97949,416,1,3,0,-5.028686E-018,0,0
2018-04-28 18:42:24.505,24,0,6.350276,416,1,3,0,0,0,0
2018-04-28 18:42:58.224,24,0,5.712845,416,1,3,0,0,0,0
2018-04-28 18:45:15.111,24,0,5.46451,416,1,3,0,-4.921996E-021,0,0
2018-04-28 18:45:24.244,24,0,6.80918,416,1,3,0,-2.057174E-028,0,0
2018-04-28 18:45:55.929,24,0,5.549195,416,1,3,0,0,0,0
2018-04-28 18:46:17.390,24,0,5.844451,416,1,3,0,0,0,0
2018-04-28 18:50:53.207,24,0,6.433817,416,1,3,0,0,0,0
2018-04-28 18:51:23.841,24,0,3.432055,416,1,3,0,0,0,0
2018-04-28 18:52:38.368,24,0,4.050032,416,1,3,0,0,0,0
2018-04-28 18:52:44.437,24,0,3.731888,416,1,3,0,0,0,0
2018-04-28 18:55:08.874,24,0,4.752693,416,1,3,0,3.220872E-020,0,0
2018-04-28 18:55:13.982,24,0,4.705773,416,1,3,0,7.818379E-024,0,0
2018-04-28 18:55:42.533,24,0,5.736877,416,1,3,0,1.52524E-020,0,0
2018-04-28 18:55:45.607,24,0,4.832801,416,1,3,0,2.628933E-022,0,0
2018-04-28 18:57:53.421,24,0,4.987295,416,1,3,0,3.511334E-022,0,0
2018-04-28 18:58:29.192,24,0,5.79753,416,1,3,0,6.832143E-024,0,0
2018-04-28 19:00:25.550,24,0,4.678307,416,1,3,0,4.076616E-007,0,0
2018-04-28 19:02:07.586,24,0,6.359431,416,1,3,0,3.491959E-020,0,0
2018-04-28 19:03:08.824,24,0,5.881072,416,1,3,0.1050077,0.01095221,0,0
2018-04-28 19:03:29.164,24,0,5.834151,416,1,3,0,3.725198E-010,0,0
2018-04-28 19:03:56.683,24,0,6.003522,416,1,3,0,3.513467E-006,0,0
2018-04-28 19:15:06.096,24,0,5.202442,416,1,3,0,-2.760355E-006,0,0
2018-04-28 19:17:33.958,25,0,4.38763,416,1,3,0,7.500914E-026,0,0
2018-04-28 19:17:45.145,25,0,5.287128,416,1,3,-0.01500111,-0.001509669,0,0
2018-04-28 19:18:21.927,25,0,5.741455,416,1,3,0.01500111,0.00156929,0,0
2018-04-28 19:24:34.653,25,0,5.632737,416,1,3,0,1.124728E-023,0,0
2018-04-28 19:26:29.358,25,0,3.006339,416,1,3,0,6.857434E-005,0,0
2018-04-28 19:28:34.869,25,0,4.781303,416,1,3,0,2.077055E-009,0,0
2018-04-28 19:29:03.380,25,0,5.97949,416,1,3,0,1.158547E-005,0,0
2018-04-28 19:29:06.474,25,0,5.562928,416,1,3,0,1.664905E-007,0,0
2018-04-28 19:29:34.054,25,0,4.743538,416,1,3,0.01500111,0.0015512,0,0
2018-04-28 19:30:22.223,25,0,4.116407,416,1,3,0,8.346121E-015,0,0
2018-04-28 19:31:11.444,25,0,5.41759,416,1,3,0,3.951524E-016,0,0
2018-04-28 19:36:28.630,25,0,5.169255,416,1,3,0,6.381121E-025,0,0
2018-04-28 19:36:40.858,25,0,5.081136,416,1,3,0,1.841761E-006,0,0
2018-04-28 19:36:53.135,25,0,4.817924,416,1,3,0,1.868557E-017,0,0
2018-04-28 19:37:30.028,25,0,4.911765,416,1,3,0.1950144,0.02041569,0,0
2018-04-28 19:38:27.401,25,0,4.106107,416,1,3,0,5.353041E-015,0,0
2018-04-28 19:38:32.498,25,0,3.872649,416,1,3,0,1.829978E-020,0,0
2018-04-28 19:47:45.994,25,0,3.895538,416,1,3,0.01500111,0.0009289618,0,0
2018-04-28 19:51:03.288,25,0,5.23563,416,1,3,0,2.874172E-006,0,0
2018-04-28 19:52:52.665,25,0,4.054609,416,1,3,0,2.192585E-022,0,0
2018-04-28 19:53:10.140,25,0,4.242291,416,1,3,0,1.536159E-007,0,0
2018-04-28 19:56:20.334,25,0,5.679657,416,1,3,0,1.948777E-015,0,0
2018-04-28 20:02:54.100,25,0,5.197865,416,1,3,0,0,0,0
2018-04-28 20:04:34.104,25,0,4.298367,416,1,3,0,1.247948E-018,0,0
2018-04-28 20:09:57.549,25,0,3.816574,416,1,3,0.2700199,0.02813507,0,0
2018-04-28 20:10:06.722,25,0,3.783386,416,1,3,0,7.73052E-010,0,0
2018-04-28 20:11:11.185,25,0,4.804191,416,1,3,0,5.607062E-006,0,0
2018-04-28 20:12:17.550,26,0,4.060331,416,1,3,0,1.208216E-005,0,0
2018-04-28 20:12:58.359,26,0,4.017988,416,1,3,0,1.024142E-012,0,0
2018-04-28 20:13:02.445,26,0,4.714928,416,1,3,0,1.950817E-016,0,0
2018-04-28 20:15:38.549,26,0,3.216908,416,1,3,0,1.207583E-006,0,0
2018-04-28 20:15:39.581,26,0,3.216908,416,1,3,0,1.207583E-006,0,0
2018-04-28 20:16:10.245,26,0,4.19537,416,1,3,0,0.0001670142,0,0
2018-04-28 20:16:15.322,26,0,4.199948,416,1,3,0,4.136857E-008,0,0
2018-04-28 20:17:31.862,26,0,4.040876,416,1,3,0,2.804916E-017,0,0
2018-04-28 20:18:43.285,26,0,4.209103,416,1,3,0,1.690012E-020,0,0
2018-04-28 20:21:21.672,26,0,2.547434,416,1,3,0,0,0,0
2018-04-28 20:22:38.182,26,0,4.832801,416,1,3,0,0,0,0
2018-04-28 20:23:04.741,26,0,3.08988,416,1,3,0,0,0,0
2018-04-28 20:23:48.644,26,0,3.409168,416,1,3,0,0,0,0
2018-04-28 20:26:30.827,26,0,3.127645,416,1,3,0,0,0,0
2018-04-28 20:27:21.961,26,0,5.329471,416,1,3,0,0,0,0
2018-04-28 20:31:18.901,26,0,4.275478,416,1,3,0.03000221,0.003120641,0,0
2018-04-28 20:31:20.964,26,0,3.755921,416,1,3,0.03000221,0.003141326,0,0
2018-04-28 20:34:18.600,26,0,5.287128,416,1,3,0.01500111,0.001570796,0,0
2018-04-28 20:35:31.094,26,0,4.354442,416,1,3,0.03000221,0.003141589,0,0
2018-04-28 20:35:41.268,26,0,4.864844,416,1,3,0.01500111,0.001570796,0,0
2018-04-28 20:35:46.356,26,0,4.832801,416,1,3,0.01500111,0.001570796,0,0
2018-04-28 20:36:24.080,26,0,5.408434,416,1,3,0.01500111,0.001571205,0,0
2018-04-28 20:44:48.866,26,0,4.045454,416,1,3,0,0,0,0
2018-04-28 20:47:44.008,26,0,3.853195,416,1,3,0,0,0,0
2018-04-28 20:49:01.679,26,0,4.130139,416,1,3,0,0,0,0
2018-04-28 20:49:53.704,26,0,3.151678,416,1,3,0,0,0,0
2018-04-28 20:56:42.863,26,0,5.28255,416,1,3,0,0,0,0
2018-04-28 21:00:28.407,26,0,4.266323,416,1,3,0,1.037211E-024,0,0
2018-04-28 21:02:22.701,26,0,4.658852,416,1,3,0,1.769514E-007,0,0
2018-04-28 21:08:03.551,27,0,4.846534,416,1,3,0,0,0,0
2018-04-28 21:09:26.390,27,0,4.14845,416,1,3,0,0,0,0
2018-04-28 21:11:33.333,27,0,4.410518,416,1,3,0,0,0,0
2018-04-28 21:14:04.580,27,0,4.678307,416,1,3,0,0,0,0
2018-04-28 21:18:31.755,27,0,4.987295,416,1,3,0,5.291813E-013,0,0
2018-04-28 21:20:20.862,27,0,4.93122,416,1,3,0,1.882652E-019,0,0
2018-04-28 21:20:52.677,27,0,2.870155,416,1,3,0,1.137305E-017,0,0
2018-04-28 21:22:06.634,27,0,3.61516,416,1,3,0,1.066507E-024,0,0
2018-04-28 21:25:21.914,27,0,4.069486,416,1,3,0,3.453149E-018,0,0
2018-04-28 21:28:59.858,27,0,4.228558,416,1,3,0.04500332,0.002676482,0,0
2018-04-28 21:30:46.131,27,0,3.601427,416,1,3,0,1.189791E-008,0,0
2018-04-28 21:34:08.291,27,0,4.163327,416,1,3,0,3.398287E-010,0,0
2018-04-28 21:34:46.146,27,0,3.657502,416,1,3,0,4.978003E-014,0,0
2018-04-28 21:35:09.630,27,0,2.55659,416,1,3,0,8.98556E-005,0,0
2018-04-28 21:35:48.525,27,0,3.830307,416,1,3,0,1.855654E-008,0,0
2018-04-28 21:36:41.622,27,0,4.785881,416,1,3,0,1.563916E-026,0,0
2018-04-28 21:37:37.793,27,0,4.022566,416,1,3,-0.03000221,-0.003141591,0,0
2018-04-28 21:41:51.357,27,0,3.797119,416,1,3,0,-9.449476E-010,0,0
2018-04-28 21:42:38.495,27,0,4.017988,416,1,3,0,-4.920379E-021,0,0
2018-04-28 21:43:06.095,27,0,3.498431,416,1,3,0,-2.585813E-015,0,0
2018-04-28 21:44:37.837,27,0,4.256023,416,1,3,0,-1.229647E-007,0,0
2018-04-28 21:48:10.282,27,0,4.17706,416,1,3,0,-4.27822E-018,0,0
2018-04-28 21:48:11.283,27,0,4.467738,416,1,3,0,-6.025112E-020,0,0
2018-04-28 21:48:15.329,27,0,4.640542,416,1,3,0,-8.658468E-022,0,0
2018-04-28 21:50:57.032,27,0,4.364741,416,1,3,0,-7.381745E-018,0,0
2018-04-28 21:51:03.151,27,0,4.14845,416,1,3,0,-2.627557E-023,0,0
2018-04-28 21:51:13.385,27,0,2.950263,416,1,3,-0.01500111,-0.001472147,0,0
2018-04-28 21:54:24.180,28,0,3.89096,416,1,3,0,-6.929479E-023,0,0
2018-04-28 21:56:03.112,28,0,3.342792,416,1,3,0,-4.536025E-022,0,0
2018-04-28 21:58:15.983,28,0,2.83239,416,1,3,0,-3.563224E-020,0,0
2018-04-28 21:59:58.180,28,0,4.10153,416,1,3,0,-4.917804E-022,0,0
2018-04-28 22:00:50.325,28,0,3.263829,416,1,3,0,-4.212455E-009,0,0
2018-04-28 22:02:45.841,28,0,3.657502,416,1,3,0,-7.826569E-022,0,0
2018-04-28 22:03:13.471,28,0,4.649697,416,1,3,0,-3.099809E-016,0,0
2018-04-28 22:03:15.534,28,0,3.957335,416,1,3,0,-4.36553E-018,0,0
2018-04-28 22:04:30.311,28,0,4.696618,416,1,3,0,-1.080188E-023,0,0
2018-04-28 22:06:43.052,28,0,2.079375,416,1,3,0,0.0005169057,0,0
2018-04-28 22:08:03.648,28,0,2.5852,416,1,3,0,4.820755E-010,0,0
2018-04-28 22:12:15.320,28,0,3.698701,416,1,3,0,0.0002155375,0,0
